"id","usid"
189012418,189012263
189012418,189012265
189012418,189012271
189012418,189012316
189012418,189012347
189012418,189012350
189012418,189012418
189012418,189070326
189012422,189010568
189012422,189010638
189012422,189010640
189012422,189010667
189012422,189010679
189012422,189010729
189012422,189010731
189012422,189010814
189012422,189010894
189012422,189010896
189012422,189011080
189012422,189011082
189012422,189011191
189012422,189011224
189012422,189011370
189012422,189011372
189012422,189011422
189012422,189011423
189012422,189011508
189012422,189011740
189012422,189011789
189012422,189011879
189012422,189011965
189012422,189012137
189012422,189012158
189012422,189012180
189012422,189012196
189012422,189012207
189012422,189012228
189012422,189012233
189012422,189012234
189012422,189012246
189012422,189012252
189012422,189012254
189012422,189012309
189012422,189012311
189012422,189012312
189012422,189012314
189012422,189012319
189012422,189012340
189012422,189012344
189012422,189012393
189012422,189012422
189012422,189012488
189012422,189012533
189012422,189012552
189012422,189012893
189012422,189012948
189012422,189069776
189012422,189069841
189012422,189069846
189012422,189069857
189012422,189069869
189012422,189069872
189012422,189069878
189012422,189069879
189012422,189069884
189012422,189069886
189012422,189069887
189012422,189069889
189012422,189069890
189012422,189069891
189012422,189069892
189012422,189069895
189012422,189069896
189012422,189069897
189012422,189069899
189012422,189069902
189012422,189069907
189012422,189069908
189012422,189069909
189012422,189069912
189012422,189069926
189012422,189069928
189012422,189069931
189012422,189069934
189012422,189069952
189012422,189069957
189012422,189069961
189012422,189069989
189012422,189070006
189012422,189070058
189012422,189070195
189012422,189070200
189012422,189070202
189012422,189070205
189012422,189070207
189012422,189070209
189012422,189070212
189012422,189070225
189012422,189070227
189012422,189070241
189012422,189070242
189012422,189070248
189012422,189070249
189012422,189070254
189012422,189070259
189012422,189070261
189012422,189070264
189012422,189070274
189012422,189070276
189012422,189070278
189012422,189070280
189012422,189070281
189012422,189070284
189012422,189070287
189012422,189070314
189012422,189070318
189012422,189070319
189012422,189070329
189012422,189070331
189012424,189012424
189012430,189012391
189012430,189012430
189012433,189012386
189012433,189012433
189012436,189012374
189012436,189012407
189012436,189012436
189012436,189012438
189012437,189012374
189012437,189012386
189012437,189012407
189012437,189012433
189012437,189012436
189012437,189012437
189012437,189012438
189012438,189012374
189012438,189012407
189012438,189012438
189012442,189012442
189012445,189012445
189012445,189012474
189012447,189012369
189012447,189012447
189012452,189012012
189012452,189012255
189012452,189012284
189012452,189012292
189012452,189012342
189012452,189012348
189012452,189012360
189012452,189012402
189012452,189012410
189012452,189012413
189012452,189012414
189012452,189012415
189012452,189012416
189012452,189012452
189012452,189012459
189012452,189012508
189012452,189012659
189012452,189012748
189012454,189012374
189012454,189012386
189012454,189012391
189012454,189012407
189012454,189012430
189012454,189012433
189012454,189012436
189012454,189012437
189012454,189012438
189012454,189012454
189012456,189010568
189012456,189010638
189012456,189010640
189012456,189010667
189012456,189010679
189012456,189010729
189012456,189010731
189012456,189010814
189012456,189010894
189012456,189010896
189012456,189011080
189012456,189011082
189012456,189011191
189012456,189011224
189012456,189011370
189012456,189011372
189012456,189011422
189012456,189011423
189012456,189011508
189012456,189011740
189012456,189011789
189012456,189011879
189012456,189011965
189012456,189012137
189012456,189012158
189012456,189012180
189012456,189012196
189012456,189012207
189012456,189012228
189012456,189012233
189012456,189012234
189012456,189012246
189012456,189012248
189012456,189012249
189012456,189012252
189012456,189012254
189012456,189012263
189012456,189012265
189012456,189012271
189012456,189012309
189012456,189012311
189012456,189012312
189012456,189012314
189012456,189012316
189012456,189012319
189012456,189012340
189012456,189012344
189012456,189012347
189012456,189012350
189012456,189012393
189012456,189012418
189012456,189012422
189012456,189012456
189012456,189012488
189012456,189012533
189012456,189012552
189012456,189012893
189012456,189012948
189012456,189069776
189012456,189069841
189012456,189069846
189012456,189069857
189012456,189069869
189012456,189069872
189012456,189069878
189012456,189069879
189012456,189069884
189012456,189069886
189012456,189069887
189012456,189069889
189012456,189069890
189012456,189069891
189012456,189069892
189012456,189069895
189012456,189069896
189012456,189069897
189012456,189069899
189012456,189069902
189012456,189069907
189012456,189069908
189012456,189069909
189012456,189069912
189012456,189069926
189012456,189069928
189012456,189069931
189012456,189069934
189012456,189069952
189012456,189069957
189012456,189069961
189012456,189069989
189012456,189070006
189012456,189070058
189012456,189070195
189012456,189070200
189012456,189070202
189012456,189070205
189012456,189070207
189012456,189070209
189012456,189070212
189012456,189070225
189012456,189070227
189012456,189070241
189012456,189070242
189012456,189070248
189012456,189070249
189012456,189070254
189012456,189070259
189012456,189070261
189012456,189070264
189012456,189070274
189012456,189070276
189012456,189070278
189012456,189070280
189012456,189070281
189012456,189070284
189012456,189070287
189012456,189070314
189012456,189070318
189012456,189070319
189012456,189070326
189012456,189070329
189012456,189070331
189012459,189012459
189012459,189012508
189012460,189011588
189012460,189011732
189012460,189011734
189012460,189011764
189012460,189011766
189012460,189012460
189012460,189070353
189012461,189011408
189012461,189011455
189012461,189011639
189012461,189012461
189012461,189012506
189012461,189069950
189012461,189069965
189012461,189069968
189012461,189069979
189012461,189069990
189012461,189069993
189012461,189070016
189012461,189070018
189012461,189070042
189012461,189070044
189012461,189070061
189012461,189070063
189012461,189070073
189012461,189070077
189012461,189070078
189012461,189070088
189012461,189070095
189012461,189070097
189012461,189070099
189012461,189070101
189012461,189070103
189012461,189070106
189012461,189070108
189012461,189070118
189012461,189070121
189012461,189070144
189012461,189070147
189012461,189070148
189012461,189070153
189012461,189070154
189012461,189070180
189012461,189070181
189012461,189070182
189012461,189070349
189012461,189070358
189012474,189012474
189012488,189012488
189012490,189010198
189012490,189010214
189012490,189010382
189012490,189010384
189012490,189010440
189012490,189010442
189012490,189010501
189012490,189010503
189012490,189010518
189012490,189010520
189012490,189010648
189012490,189010650
189012490,189010660
189012490,189010662
189012490,189010792
189012490,189010866
189012490,189010987
189012490,189010989
189012490,189011115
189012490,189011117
189012490,189011162
189012490,189011172
189012490,189011185
189012490,189011192
189012490,189011194
189012490,189011246
189012490,189011312
189012490,189011316
189012490,189011324
189012490,189011325
189012490,189011347
189012490,189011348
189012490,189011356
189012490,189011376
189012490,189011403
189012490,189011462
189012490,189011470
189012490,189011480
189012490,189011491
189012490,189011493
189012490,189011502
189012490,189011527
189012490,189011542
189012490,189011544
189012490,189011555
189012490,189011570
189012490,189011597
189012490,189011601
189012490,189011602
189012490,189011606
189012490,189011624
189012490,189011625
189012490,189011647
189012490,189011648
189012490,189011650
189012490,189011661
189012490,189011698
189012490,189011737
189012490,189011739
189012490,189011755
189012490,189011757
189012490,189011813
189012490,189011844
189012490,189011915
189012490,189011916
189012490,189011937
189012490,189012024
189012490,189012027
189012490,189012033
189012490,189012108
189012490,189012208
189012490,189012219
189012490,189012307
189012490,189012328
189012490,189012367
189012490,189012377
189012490,189012378
189012490,189012408
189012490,189012445
189012490,189012474
189012490,189012490
189012490,189069743
189012490,189069746
189012490,189069751
189012490,189069755
189012490,189069759
189012490,189069760
189012490,189069762
189012490,189069763
189012490,189069765
189012490,189069766
189012490,189069767
189012490,189069774
189012490,189069775
189012490,189069779
189012490,189069784
189012490,189069785
189012490,189069789
189012490,189069792
189012490,189069795
189012490,189069797
189012490,189069806
189012490,189069807
189012490,189069809
189012490,189069815
189012490,189069817
189012490,189069828
189012490,189069829
189012490,189069837
189012490,189069853
189012490,189069959
189012490,189070080
189012490,189070082
189012490,189070290
189012490,189070313
189012490,189070338
189012490,189070347
189012506,189012506
189012508,189012508
189012533,189012533
189012542,189012542
189012552,189012533
189012552,189012552
189012553,189010568
189012553,189010638
189012553,189010640
189012553,189010667
189012553,189010679
189012553,189010729
189012553,189010731
189012553,189010814
189012553,189010894
189012553,189010896
189012553,189011080
189012553,189011082
189012553,189011191
189012553,189011224
189012553,189011370
189012553,189011372
189012553,189011422
189012553,189011423
189012553,189011508
189012553,189011740
189012553,189011789
189012553,189011879
189012553,189011965
189012553,189012137
189012553,189012158
189012553,189012180
189012553,189012196
189012553,189012207
189012553,189012228
189012553,189012233
189012553,189012234
189012553,189012243
189012553,189012246
189012553,189012248
189012553,189012249
